sim,year,species_code,ess,value
135,2005,DR,ess_m,148.4376084506324
135,2007,DR,ess_m,285.4839312117424
135,2009,DR,ess_m,157.24213464682606
135,2011,DR,ess_m,67.49058284753389
135,2013,DR,ess_m,151.28818995022363
135,2015,DR,ess_m,86.23719498405126
135,2017,DR,ess_m,83.61386068994088
135,2019,DR,ess_m,66.33574263093436
135,1984,DR,ess_t,1042.5934764227738
135,1987,DR,ess_t,319.19406428941255
135,1990,DR,ess_t,28.023238923137377
135,1993,DR,ess_t,252.14153093186243
135,1996,DR,ess_t,122.523608403471
135,1999,DR,ess_t,373.9870320636442
135,2001,DR,ess_t,366.9450724029602
135,2003,DR,ess_t,5.2342764255412195
135,2005,DR,ess_t,231.1904030555036
135,2007,DR,ess_t,331.4349092261982
135,2009,DR,ess_t,242.53357905297793
135,2011,DR,ess_t,143.75825877594096
135,2013,DR,ess_t,481.48199298292167
135,2015,DR,ess_t,209.3432814305077
135,2017,DR,ess_t,164.9315955210058
135,2019,DR,ess_t,170.8218481449824
136,1984,DR,ess_f,443.529600495657
136,1987,DR,ess_f,23.72815031616991
136,1990,DR,ess_f,80.05052309909502
136,1993,DR,ess_f,142.0668119600538
136,1996,DR,ess_f,115.9859795183017
136,1999,DR,ess_f,86.52651446344863
136,2001,DR,ess_f,200.26538483947334
136,2003,DR,ess_f,21.19807692847542
136,2005,DR,ess_f,628.4370012137775
136,2007,DR,ess_f,17.888260418932315
136,2009,DR,ess_f,115.40701659977285
136,2011,DR,ess_f,179.881106496885
136,2013,DR,ess_f,168.1467610702465
136,2015,DR,ess_f,88.27885124133103
136,2017,DR,ess_f,93.393534047639207
136,2019,DR,ess_f,127.95768110417973
136,1984,DR,ess_m,129.61720761813433
136,1987,DR,ess_m,14.580798570277208
136,1990,DR,ess_m,45.81503064205985
136,1993,DR,ess_m,141.83207132712118
136,1996,DR,ess_m,68.5482497692591
136,1999,DR,ess_m,26.063821162159297
136,2001,DR,ess_m,92.33960373960204
136,2003,DR,ess_m,30.5141840976115
136,2005,DR,ess_m,474.5365274192182
136,2007,DR,ess_m,29.826972220440354
136,2009,DR,ess_m,134.56664090226516
136,2011,DR,ess_m,110.09501520188554
136,2013,DR,ess_m,125.5203391048824
136,2015,DR,ess_m,87.36083570400028
136,2017,DR,ess_m,122.78277852525352
136,2019,DR,ess_m,220.7160284426721
136,1984,DR,ess_t,240.49437926680832
136,1987,DR,ess_t,19.1404157471169
136,1990,DR,ess_t,70.57273080449437
136,1993,DR,ess_t,261.99078555546527
136,1996,DR,ess_t,166.378263551997
136,1999,DR,ess_t,167.26782351358995
136,2001,DR,ess_t,172.95448137249156
136,2003,DR,ess_t,28.55873289051368
136,2005,DR,ess_t,894.5051036724049
136,2007,DR,ess_t,25.661037749038776
136,2009,DR,ess_t,326.074693560639
136,2011,DR,ess_t,381.4117195495974
136,2013,DR,ess_t,183.57884054656864
136,2015,DR,ess_t,178.0584537617255
136,2017,DR,ess_t,214.58900223474612
136,2019,DR,ess_t,242.34077889292422
137,1984,DR,ess_f,79.59716992836333
137,1987,DR,ess_f,22.738585354587435
137,1990,DR,ess_f,133.02495669259534
137,1993,DR,ess_f,57.53619247942782
137,1996,DR,ess_f,261.45887590759594
137,1999,DR,ess_f,36.78891657845278
137,2001,DR,ess_f,301.09512512265627
137,2003,DR,ess_f,26.84733195856115
137,2005,DR,ess_f,61.84619839086608
