year,species_code,age,males,females,unsexed
1993,10130,13,14021816,19102188.883333333,0
1993,10130,14,12867599.166666666,17482052.366666667,0
1993,10130,15,6818472.266666668,4418259.866666666,0
1993,10130,16,4877980.916666666,9951685.033333333,0
1993,10130,17,1650770,10173302.5,0
1993,10130,18,0,5285425.366666667,0
1993,10130,19,61476.5,677813.1666666666,0
1993,10130,20,207219.75,4146341.9166666665,0
1993,10130,21,7214336.75,0,0
1993,10130,24,0,5373693,0
1993,10130,25,122953,0,0
1993,10180,3,1477372.6666666665,156562.5,0
1993,10180,4,2282472.75,540796,0
1993,10180,5,3946678.595238095,1827674.6428571427,0
1993,10180,6,2603357.833333333,1236083.7857142857,0
1993,10180,7,4575795.797619048,1401682.5,0
1993,10180,8,5047808.821428571,837885.8571428572,0
1993,10180,9,2711323.6964285714,1769278.761904762,0
1993,10180,10,3254362.7916666665,2370241.5,0
1993,10180,11,1055803.7916666665,2293313.1071428573,0
1993,10180,12,2222844.9464285714,2224231,0
1993,10180,13,1266566.6785714286,2539703.583333333,0
1993,10180,14,1104688.5535714286,2878043.114285714,0
1993,10180,15,2100254.6785714286,2136312.5904761907,0
1993,10180,16,1108601.8214285714,56751.666666666664,0
1993,10180,17,912979.357142857,1114055.4476190475,0
1993,10180,18,629629.5238095238,1202379.423809524,0
1993,10180,19,566806.25,128211.83333333333,0
1993,10180,20,133925.5,665907.95,0
1993,10180,21,1455198.0357142857,2643554.726190476,0
1993,10180,22,746942.4285714285,61852.4,0
1993,10180,23,920809.1488095238,314593,0
1993,10180,24,2709660.3154761903,1795168.9166666667,0
1993,10180,25,309300.125,1513427.7166666666,0
1993,10180,26,696960.2857142857,1319180.9,0
1993,10180,27,491160.2857142857,1911052.3166666664,0
1993,10180,28,0,427626.43333333335,0
1993,10180,29,126281.25,1375826.3357142857,0
1993,10180,30,491160.2857142857,1662932.714285714,0
1993,10180,31,696960.2857142857,145813.9,0
1993,10180,32,606951.5,2413760.833333333,0
1993,10180,33,0,1239431.8928571427,0
1993,10180,34,0,1015856.1071428572,0
1993,10180,35,746942.4285714285,421399.14285714284,0
1993,10180,36,267073.8571428571,246420.40000000002,0
1993,10180,37,267073.8571428571,438802.2857142857,0
1993,10180,38,267073.8571428571,1163185.714285714,0
1993,10180,39,0,526917.8571428572,0
1993,10180,43,0,401450.14285714284,0
1993,21720,1,7811726.2,5166272.766666667,0
1993,21720,2,7372959.5,7695972.666666667,0
1993,21720,3,20596512.58174603,20389776.025,0
1993,21720,4,30805235.301587302,26760720.583333332,0
1993,21720,5,22522197.73214286,24880754.53095238,0
1993,21720,6,13433389.032142857,15263764.290873015,0
1993,21720,7,3619642.7785714283,4705867.816089466,0
1993,21720,8,2316038.373809524,1893356.187085137,0
1993,21720,9,218240.5,564524.0833333333,0
1993,21720,10,27723,191747.55,0
1993,21720,11,0,28662.5,0
1993,21740,0,1130611.6722222222,2126043.862236025,801175.3101367549
1993,21740,1,42732624.326334774,42489282.37384993,42920736.127488434
1993,21740,2,28884815.15672383,27456606.84173449,2884331.609353668
1993,21740,3,28728992.486764733,32341993.235605158,48095.50567084289
1993,21740,4,67525992.88917077,70139195.0275988,321738.02471442136
1993,21740,5,110927956.27254018,168297922.10061345,1135793.8998735906
1993,21740,6,40701476.729493625,53461139.96261192,475340.9969544413
1993,21740,7,18810318.68398556,17199859.440743666,204937.00388096535
1993,21740,8,30096319.050061215,35111914.07945482,400062.0523002313
1993,21740,9,25817059.627087127,40762054.20416491,347175.11976565997
1993,21740,10,9895737.200604297,9176931.665148944,114060.12335098698
1993,21740,11,1704283.507051282,7726376.764813618,18353.356771407896
1993,21740,12,1153030.231060606,4807702.412745098,16220.243937097384
1993,21740,13,433788.61538461543,2090491.388935574,16912.759523809524
1993,21740,14,1218547.5393939393,223211.33333333334,8771.904858299595
1993,21740,15,0,814923.6730769231,806.6470588235294
1993,21740,16,2194711.012121212,890847.6333333333,13022.314360562039
1993,30060,2,1200294.3055555555,542557.5555555555,2884830.675
1993,30060,3,4472668.891774892,3016210.63989899,7348242.031402635
1993,30060,4,6897791.820615492,5465314.330692751,4662717.1056133965
1993,30060,5,15374890.337667765,19948010.308764778,1517515.224877627
1993,30060,6,36560555.33617447,35688373.032303326,527073.3924898258
1993,30060,7,57700917.93946713,46174335.838779084,198616.09258346638
1993,30060,8,57132810.33756346,50092334.40248138,109226.00862540878
1993,30060,9,71062645.24750224,66655809.74705119,68161.65854173535
1993,30060,10,42656113.798672654,33377651.480146494,25216.64407648358
1993,30060,11,18741603.737280197,18564813.60368242,3772.0200973170263
1993,30060,12,25038342.65393196,17759217.25514572,4975.519559353117
1993,30060,13,18630295.6273637,13009981.709896795,3249.3918712720206
1993,30060,14,11397293.385110421,9121389.04209569,1624.6959356360103
1993,30060,15,7603866.398952039,13975131.454818185,57.53932584269663
1993,30060,16,4157756.92118973,5126520.181255401,0
1993,30060,17,17046501.337836493,13058067.114053162,0
1993,30060,18,3285957.3410309996,2794806.4026480466,0
1993,30060,19,1462289.8166666667,869953.6,0
1993,30060,20,755799.1912225706,1214736.7549450549,0
1993,30060,21,214232.57142857142,1247261.4737259815,0
1993,30060,22,1783149.1803030302,1674879.8565789473,0
1993,30060,23,1338877.2601258894,729451.585020243,0
1993,30060,24,434939.8275862069,2502298.859196067,0
1993,30060,25,1298344.7980295566,0,0
1993,30060,26,936515.8561576355,551125.4042553192,0
1993,30060,27,1694193.8134447928,546667.9357142857,0
1993,30060,28,0,830578.0692307693,0
1993,30060,31,1371455.6837438424,137225.625,0
1993,30060,32,0,384158.6857142857,0
1993,30060,33,0,91979.75,0
1993,30060,34,0,572202.425,0
1993,30060,35,133303,1102677.4315789472,0
1993,30060,36,0,946726.6734860884,0
1993,30060,37,133303,137225.625,0
1993,30060,38,214232.57142857142,0,0
1993,30060,39,863404.9704433498,983940.585020243,0
1993,30060,40,0,2164756.7980319387,0
1993,30060,41,1217384.6285714286,1236055.785020243,0
1993,30060,42,51573.33333333333,1957316.5914529916,0
1993,30060,43,448456.4942528736,1720618.4113360322,0
1993,30060,44,133303,162509.25,0
1993,30060,45,51573.33333333333,457008.73125,0
1993,30060,46,347535.5714285714,1121346.6754807692,0
1993,30060,47,51573.33333333333,0,0
1993,30060,48,1475806.4833333334,1682928.5485380117,0
1993,30060,50,0,457597.6692307693,0
1993,30060,51,823007.8611111111,1306716.5049450549,0
1993,30060,52,935455.4325396826,1304930.4000000001,0
1993,30060,53,1259253.985858586,0,0
1993,30060,54,320859.36363636365,162509.25,0
1993,30060,55,46710,955263.0034722222,0
1993,30060,56,619816.1609195402,426010.53125,0
1993,30060,57,133303,0,0
1993,30060,58,0,913411.157936508,0
1993,30060,59,133303,384158.6857142857,0
1993,30060,62,13516.666666666666,384158.6857142857,0
1993,30060,63,0,426010.53125,0
1993,30060,64,133303,0,0
1993,30060,66,501576.02857142856,676299.0212765958,0
1993,30060,67,434939.8275862069,384158.6857142857,0
1993,30060,69,0,384158.6857142857,0
1993,30060,70,501576.02857142856,529252.4722222222,0
1993,30060,71,372432.69696969696,0,0
1993,30060,72,501576.02857142856,0,0
1993,30060,73,51573.33333333333,0,0
1993,30060,74,0,384158.6857142857,0
1993,30060,75,481649.8275862069,434976.8,0
1993,30060,77,938394.6222222223,0,0
1993,30060,79,133303,0,0
1993,30420,2,0,50473,0
1993,30420,3,307743.5,111433,0
1993,30420,4,210573.41666666666,255023.68333333335,0
1993,30420,5,586820.8166666667,721048.45,0
1993,30420,6,877820.5928571428,775677.2,0
1993,30420,7,778130.0428571429,904304.2666666666,0
1993,30420,8,5415020.90515873,4366984.35,0
1993,30420,9,8681163.948015874,9751330.038888888,0
1993,30420,10,7018999.999999999,3020551.9777777777,0
1993,30420,11,5134749.333333333,10689219.41111111,0
1993,30420,12,2079664.822222222,4746632.263888889,0
1993,30420,13,3595628.7666666666,3907172.966666667,0
1993,30420,14,2361740.4747474743,3797055.3777777776,0
1993,30420,15,632587.5,3107948.111111111,0
1993,30420,16,4280428.241414141,3679445.975,0
1993,30420,17,2683306.6464646463,2125340.1805555555,0
1993,30420,18,3676942.111111111,2399866.591666667,0
1993,30420,19,1756830.8888888888,2545771.173015873,0
1993,30420,20,0,616805.625,0
1993,30420,21,1881675.0858585858,1680647.736111111,0
1993,30420,22,1866580.9217171716,3360724.2757936507,0
1993,30420,23,2780551.711111111,4038628.220238095,0
1993,30420,24,2240615.696969697,4587454.3,0
1993,30420,25,4075694.1555555556,3039271.625,0
1993,30420,26,680097.75,374361.2222222222,0
1993,30420,27,0,2576489.7777777775,0
1993,30420,28,0,3410643.222222222,0
1993,30420,29,0,874747.375,0
1993,30420,31,0,374361.2222222222,0
1993,30420,32,249547.36363636365,1209771.7777777778,0
1993,30420,33,822011.6666666666,0,0
1993,30420,34,249547.36363636365,615217.6507936508,0
1993,30420,35,0,856074.0793650793,0
1993,30420,36,0,1436868.4444444445,0
1993,30420,37,189424.16666666666,0,0
1993,30420,39,2112193.111111111,0,0
1993,30420,40,0,240856.42857142855,0
1996,10110,1,1362818,542915,0
1996,10110,2,50701862.00793651,75509987.65079366,0
1996,10110,3,66570755.75793651,109605290.21468253,0
1996,10110,4,67958104.90753968,129911048.79563491,0
1996,10110,5,71091921.93690476,131236052.61071429,0
1996,10110,6,111725603.13769841,167801150.0984127,0
1996,10110,7,55290091.93611111,168763233.94166666,0
1996,10110,8,77503957.59126984,137661799.30753967,0
1996,10110,9,28451009.303174604,150641662.05952382,0
1996,10110,10,21012383.14285714,160406650.20198414,0
1996,10110,11,20298206.2,43582527.18650793,0
1996,10110,12,9558437.592857143,24561664.006349206,0
1996,10110,13,2261246.4857142856,17096948.720238093,0
1996,10110,14,918141.3333333333,10645617.339285715,0
1996,10110,15,1020036.3333333333,2766902,0
1996,10110,16,0,2672222.8666666667,0
1996,10110,17,918141.3333333333,0,0
1996,10110,18,0,160768,0
1996,10110,20,0,200188,0
1996,10130,1,428670.6666666666,80968.5,0
1996,10130,2,5481222.327380952,4153255.833333333,0
1996,10130,3,16378609.114285713,14349693.353174603,0
1996,10130,4,37069317.36984127,40170589.58968254,0
1996,10130,5,30350026.91626984,36739836.418253966,0
1996,10130,6,23830764.10277778,26710380.047222223,0
1996,10130,7,44410351.13611111,45231732.13611111,0
1996,10130,8,34815686.75,32685065.330555554,0
1996,10130,9,34385281.777777776,20353003.59722222,0
1996,10130,10,31522194.188095238,22291015.089285713,0
1996,10130,11,16453189.087301586,24923804.86309524,0
1996,10130,12,9245248.71031746,16808549.813492063,0
1996,10130,13,6709890.666666666,17239688.840873014,0
1996,10130,14,6139399.027777778,14737866.773809524,0
1996,10130,15,6892242.638888889,6555979.294444444,0
1996,10130,16,3199774.154761905,12505834.112301586,0
1996,10130,17,2905061.793650794,2793253.814285714,0
1996,10130,18,232240.5,4049114.407142857,0
1996,10130,19,1202297.0714285714,802956.7857142857,0
1996,10130,20,0,772138,0
1996,10130,21,284445,0,0
1996,10130,22,30501,308482,0
1996,10130,23,0,341986.4,0
1996,10130,25,30501,0,0
1996,10180,2,0,92571,0
1996,10180,3,274568.3333333333,306713,0
1996,10180,4,1123783.7083333333,500342.50833333336,0
1996,10180,5,3358160.9833333334,2113996.637121212,0
1996,10180,6,2316062.591666667,506572.5416666666,0
1996,10180,7,2124574.0436507934,541519.1666666666,0
1996,10180,8,2166121.3297619047,1222232.7388888889,0
1996,10180,9,2811641.3496031747,2301983.573051948,0
1996,10180,10,1521632.625,639218.125,0
1996,10180,11,1379952.6,1847874.775,0
1996,10180,12,4434859.865079365,2657395.263888889,0
1996,10180,13,5051440.055555556,2169445.9988455987,0
1996,10180,14,3897199.488095238,749494.7815656565,0
1996,10180,15,2830457,2750303.236111111,0
1996,10180,16,2448600,1689263.7656926406,0
1996,10180,17,629151.9047619047,1225527.4361111112,0
1996,10180,18,1550857.125,1089862.111111111,0
1996,10180,19,1790756.0436507936,1657070.25,0
1996,10180,20,1250785.1269841269,3317213.751010101,0
1996,10180,21,1570071.0555555555,2365475.638131313,0
1996,10180,22,578760.5833333334,1030054.7222222222,0
1996,10180,23,651779.7047619048,588881.5555555555,0
1996,10180,24,0,1231982.482142857,0
1996,10180,25,343082.3714285714,1117843.8472222222,0
1996,10180,26,0,359557.8333333333,0
1996,10180,27,498845.2222222222,1133445.9642857143,0
1996,10180,28,117486.33333333333,1111828.6388888888,0
1996,10180,29,1640128.5972222222,494998.1805555555,0
1996,10180,30,0,1328429.657142857,0
1996,10180,32,0,1707336.861111111,0
1996,10180,33,0,652764.1392857142,0
1996,10180,34,0,470220.6571428571,0
1996,10180,36,629791.5833333334,153794.54545454547,0
1996,10180,37,54906.666666666664,984381.3714285714,0
1996,10180,38,0,934961.6904761904,0
1996,10180,39,66455.33333333333,385495.91111111105,0
1996,10180,40,0,997977.4222222222,0
1996,10180,41,0,59402,0
1996,10180,42,324761.375,306505.11111111107,0
1996,10180,43,0,306505.11111111107,0
1996,10180,44,0,68662,0
1996,10180,45,0,222158,0
1996,20510,1,2718270.2095238096,2407587.2666666666,0
1996,20510,2,3014653.9154761904,4004508.066125541,0
1996,20510,3,2952417.770238095,3014014.81500999,0
1996,20510,4,1517353.3142857142,2043485.7438172938,0
1996,20510,5,3915371.09047619,2250506.397768898,0
1996,20510,6,2590292.0246031745,2659413.7004551003,0
1996,20510,7,2888609.881746032,2109184.9365079366,0
1996,20510,8,609709.1587301587,741618.6544566544,0
1996,20510,9,1777360.5111111111,313360.36363636365,0
1996,20510,10,1295034.4476190475,326006,0
1996,20510,11,851906.4126984127,1687073,0
1996,20510,12,2126172.288095238,0,0
1996,20510,13,692673.6666666666,688491,0
1996,20510,14,582696.9777777778,392576.55555555556,0
1996,20510,15,870820.5714285714,346542,0
1996,20510,16,1604340.188095238,180905,0
1996,20510,17,0,234901,0
1996,20510,18,2744033.5,0,0
1996,20510,19,288455.75,0,0
1996,20510,20,288455.75,268964.5,0
1996,20510,26,329007.5714285714,0,0
1996,21720,1,48364632.166666664,28190445.75,0
1996,21720,2,9696847.944444444,11491608.738095239,0
1996,21720,3,16979951.357503608,21917681.29484127,0
1996,21720,4,23750393.572763346,19121807.097222224,0
1996,21720,5,31008122.428860027,20504473.226587303,0
1996,21720,6,24205594.095238093,26221768.838492062,0
1996,21720,7,12580781.017857142,15529139.326984126,0
1996,21720,8,1413805.9166666667,3471339.3944444447,0
1996,21720,9,812545.5,834230.1333333333,0
1996,21720,10,0,157911.2,0
1996,21720,11,0,39024,0
1996,21720,12,27884,0,0
1996,21740,1,168236919.81547618,166671488.69772726,366409479.0775263
1996,21740,2,184459825.32738096,135451074.86504328,157608875.1865484
1996,21740,3,22435870.647619046,26366269.351911977,1077272.7359253066
1996,21740,4,16684086.917848818,22130070.002411477,0
1996,21740,5,20531472.95740926,32886043.15022265,2590.3333333333335
1996,21740,6,29904903.13470647,35527351.92751921,1295.1666666666667
1996,21740,7,89010141.38591115,88413237.39302772,23313
1996,21740,8,44938641.04581007,43720899.40541909,6475.833333333333
1996,21740,9,23264264.34014515,29576845.358066443,3885.5
1996,21740,10,15039900.52228164,12925245.238453213,1295.1666666666667
1996,21740,11,3680951.9333333336,8528588.791778808,0
1996,21740,12,9221497.857575757,9380519.848680241,0
1996,21740,13,1985085.5121212122,5215072.021120546,0
1996,21740,14,4012571.6357142855,5702763.915284715,0
1996,21740,15,135083.8333333333,1681644.8333333333,0
1996,21740,16,570992.1333333333,0,0
1996,21740,17,287542,126767.2,0
1996,21740,18,67716,0,0
1996,30060,2,6402515,1336080,0
1996,30060,3,12106753,7962147,0
1996,30060,4,24732569.025,19442544.954545453,0
1996,30060,5,31774719.56127451,21210208.891958043,0
1996,30060,6,42721630.54649633,34894081.86393694,0
1996,30060,7,28247376.637261648,18296223.454163905,0
1996,30060,8,41913513.841955595,66907950.37994313,0
1996,30060,9,86891576.66545619,91740833.2126979,0
1996,30060,10,130857376.55196117,97718742.16354315,0
1996,30060,11,68026519.92263639,68125551.70751525,0
1996,30060,12,32503672.493021347,66494816.749290854,0
1996,30060,13,22242431.226397514,20240344.665079363,0
1996,30060,14,24916665.68756693,20058934.170024417,0
1996,30060,15,18101333.621717714,15970115.825396825,0
1996,30060,16,0,7152517.928571428,0
1996,30060,17,8317546.485714285,7561371.605555556,0
1996,30060,18,5077687.085714285,5622463.666666666,0
1996,30060,19,5381015.542857142,11327419.752777778,0
1996,30060,20,9187002.635714285,6863888.238888889,0
1996,30060,21,2040069.0999999999,2195275.0166666666,0
1996,30060,22,1400896.75,3327305.938888889,0
1996,30060,23,1522562.1428571427,1618963.75,0
1996,30060,26,0,868889.9750000001,0
1996,30060,27,0,759786.3,0
1996,30060,28,2923458.8928571427,0,0
1996,30060,30,3640405.347826087,0,0
1996,30060,32,0,386915.93333333335,0
1996,30060,33,2412596.6428571427,0,0
1996,30060,34,1400896.75,529240.375,0
1996,30060,35,0,26518.333333333332,0
1996,30060,39,0,529240.375,0
1996,30060,40,0,529240.375,0
1996,30060,41,0,1519572.6,0
1996,30060,42,1351712,1288205.4888888889,0
1996,30060,44,1400896.75,0,0
1996,30060,45,0,1185217.5555555555,0
1996,30060,48,214178.5,0,0
1996,30060,51,0,529240.375,0
1996,30060,52,0,1519572.6,0
1996,30060,53,0,948555.8888888889,0
1996,30060,55,1400896.75,0,0
1996,30060,56,0,1388398,0
1996,30060,57,226805.5,0,0
1996,30060,58,1825890.5999999999,0,0
1996,30060,61,226805.5,948555.8888888889,0
1996,30060,71,214178.5,0,0
1996,30060,75,1522562.1428571427,0,0
1996,30060,84,1825890.5999999999,0,0
1996,30420,2,201650,108681.5,0
1996,30420,3,118355,184553.5,0
1996,30420,4,46185,112413,0
1996,30420,5,116875,141727,0
1996,30420,6,1322468.5833333333,47195,0
1996,30420,7,441422.375,259362.88888888888,0
1996,30420,8,820327.75,1706722.2694444444,0
1996,30420,9,2959763.6434776336,2060370.6583333332,0
1996,30420,10,3824328.603253968,2670145.4926767675,0
1996,30420,11,6522797.783001442,3901792.527263015,0
1996,30420,12,3925149.8613492064,5351579.478719891,0
1996,30420,13,5460593.359588744,3992912.335684332,0
1996,30420,14,1928659.1931746032,2996275.4556041183,0
1996,30420,15,2831715.908888889,1192353.0959595959,0
1996,30420,16,3054881.9733044733,1687043.8015448605,0
1996,30420,17,1475063.6349206348,545874.8823529412,0
1996,30420,18,2144900.7163636363,2025814.75103981,0
1996,30420,19,3111092.108860029,3550489.056052036,0
1996,30420,20,5011933.512164502,5735938.755391014,0
1996,30420,21,2379041.696969697,1008879.8393939394,0
1996,30420,22,2450192.3279365078,1301463.3421578421,0
1996,30420,23,774058.8571428572,2928300.304532722,0
1996,30420,24,721658.2424242424,3359250.050522027,0
1996,30420,25,995882.8748196248,2290857.2535353536,0
1996,30420,26,2066091.005858586,4322607.574498051,0
1996,30420,27,544650.994949495,1121048.4278074866,0
1996,30420,28,984293.1601731601,818323.5974025974,0
1996,30420,29,1722222.3696681096,1645843.557100416,0
1996,30420,30,150930.19047619047,542655.2727272727,0
1996,30420,31,349985.08,565826.4424242424,0
1996,30420,32,179318.54545454547,337475.36363636365,0
1996,30420,33,956489.696969697,819245.5505050505,0
1996,30420,34,0,913917.6984126983,0
1996,30420,35,581575.4266666666,0,0
1996,30420,37,0,803693.5555555555,0
1996,30420,39,208978.66666666666,0,0
1996,30420,40,0,0,0
1996,30420,41,0,0,0
1996,30420,42,0,360646.5333333333,0
1996,30420,43,147122.85714285713,354374.1875,0
1999,10110,1,2715325.5,1294359,595741.8571428572
1999,10110,2,59251581.747835495,85922231.08724609,55242.16952380952
1999,10110,3,84296713.63549784,139422194.795116,527992.1156816283
1999,10110,4,80777090.81060606,166819777.51134422,1000486.5245230724
1999,10110,5,62849552.35010823,116009397.86386946,606338.366997172
1999,10110,6,42409287.89843767,102681380.82626262,300161.33507454017
1999,10110,7,51424111.26203796,98975255.85707071,169134.62787126013
1999,10110,8,39412113.21626151,109280523.22121212,99155.40848299448
1999,10110,9,23706127.123931624,79921493.010101,57787.506478317
1999,10110,10,15633896.692773893,63961427.79292929,40084.323629148625
1999,10110,11,13026385.08444056,60421824.42106782,29434.179545454543
1999,10110,12,20492221.118628595,50494285.569047615,52118.53281309334
1999,10110,13,5555112.381410257,23741873.58138528,24020.446969696968
1999,10110,14,1980140.75,21270072.075036075,19045.323232323233
1999,10110,15,4826917.491666666,16643565.43030303,19611.752272727274
1999,10110,16,0,3790459.066666667,0
1999,10110,17,4562390.9363636365,7183487.841341992,3323.904761904762
1999,10110,18,0,545352.0833333333,0
1999,10110,19,0,1366900.6666666665,0
1999,10110,21,0,4428121.8,1090.625
1999,10110,22,0,307930.5,0
1999,10130,1,201555,0,184455
1999,10130,2,4798860.316666666,4488955.680952381,1980184.8357142857
1999,10130,3,9783516.792424243,6914899.185569986,393852.52142857143
1999,10130,4,16713524.591666667,13053546.396608947,64383.892857142855
1999,10130,5,31957387.22853535,23731478.925757576,3619.0454545454545
1999,10130,6,29913131.884848487,20750094.247979797,57086.60064935065
1999,10130,7,21869634.93131313,21305918.194949493,11891.162337662337
1999,10130,8,61229474.981818184,37450211.11515152,40240.253246753244
1999,10130,9,44920800.28860029,32266798.208080806,28363.710697197537
1999,10130,10,33056405.521103896,30092009.723088022,40995.74650362537
1999,10130,11,26000279.652092353,22017275.021717172,35923.209681958906
1999,10130,12,22012198.216738816,19390612.405555557,32687.610883827216
1999,10130,13,10070903.358297259,20894741.766774893,27204.89844263064
1999,10130,14,13608925.746681098,9813691.200000001,13577.604665071769
1999,10130,15,4748881.924963925,11750662.241883118,33252.687998405105
1999,10130,16,1570315.4027777778,7222104.358441559,30680.97858617131
1999,10130,17,7124707.692857143,6367637.148593074,57015.60358617131
1999,10130,18,3762235.7424242427,7148126.409090909,19283.901069518717
1999,10130,19,1973893.1428571427,1785042.6607142857,16311.041666666666
1999,10130,20,504696.9583333333,1530707.9545454546,11390.308049535604
1999,10130,21,126002.5,1970794.6545454548,6356.088235294117
1999,10130,22,314638.125,93585.5,20952.131578947367
1999,10130,23,258081,222352.5,8372.666666666666
1999,10130,24,135106,222352.5,3317.5
1999,10180,3,550517,114907,0
1999,10180,4,2910272.779761905,1052663.25,0
1999,10180,5,3414374.745238095,3127827.433333333,0
1999,10180,6,2455775.4785714285,1611554.9142857143,0
1999,10180,7,804460.5,748852.4166666666,0
1999,10180,8,2016774.1222222222,1083415.0833333333,0
1999,10180,9,879559.5714285714,1384978.6476190477,0
1999,10180,10,750409.2619047619,524192.25,0
1999,10180,11,1025487.3999999999,1593447.9531746032,0
1999,10180,12,1235237.552777778,760362.8928571428,0
1999,10180,13,530587.15,1819482.0952380951,0
1999,10180,14,1451900.722222222,993132.4722222222,0
1999,10180,15,75939.8,2729544.9166666665,0
1999,10180,16,1392228.5714285714,2763405.956349206,0
1999,10180,17,624293.4,1183120.119047619,0
1999,10180,18,2540964.674206349,853965.5714285714,0
1999,10180,19,75939.8,853854.7555555556,0
1999,10180,20,491232.875,879322.2666666666,0
1999,10180,21,2450818.0134920636,213607.42857142855,0
1999,10180,22,1447073.4960317458,2098815.0817460315,0
1999,10180,23,2113970.966666667,1503752.95,0
1999,10180,24,2935190.649206349,661561,0
1999,10180,25,921150.625,973121.8357142857,0
1999,10180,26,2184631.8285714285,615968.15,0
1999,10180,27,832834.65,1138339.15,0
1999,10180,28,458104.2888888889,326430.5,0
1999,10180,29,1135651.2063492062,318872.46428571426,0
1999,10180,30,1392858.7142857143,513785.1785714285,0
1999,10180,31,836861.2888888889,296382.75,0
1999,10180,32,1140594.9964285714,346580.8571428571,0
1999,10180,33,1023837.0535714286,1244234.0595238095,0
1999,10180,34,523997,755001.9999999999,0
1999,10180,35,1530875.546031746,535768.4071428571,0
1999,10180,36,1502432.7777777778,0,0
1999,10180,37,1316601.0853174604,358848.38095238095,0
1999,10180,38,254671.57142857142,603493.2698412698,0
1999,10180,39,1674999.5813492064,0,0
1999,10180,40,479069.4285714285,1049961.6309523808,0
1999,10180,41,0,532585.4166666666,0
1999,10180,42,299592.3214285714,1007247.5952380951,0
1999,10180,43,1339218.375,350483.9166666666,0
1999,10180,44,0,488875.60317460314,0
1999,10180,45,1121912.1746031744,0,0
1999,10180,46,751173.375,301861.68888888886,0
1999,10180,47,1717553.1527777778,236202.66666666666,0
1999,10180,48,336203.4285714286,225505.16666666666,0
1999,10180,53,0,270890.8571428571,0
1999,20510,1,2575205.527777778,2065938.8,0
1999,20510,2,10017686.960879115,10193293.289351491,0
1999,20510,3,5923942.701334465,5631218.389916635,0
1999,20510,4,2972420.497500281,4319366.502337226,0
1999,20510,5,5103006.479175027,2045600.5183946488,0
1999,20510,6,1798105.619047619,488005.5,0
1999,20510,7,1003719.5,0,0
1999,20510,8,753209.7857142857,193639.5,0
1999,20510,9,1283054.5,899038,0
1999,20510,10,2055687.4523809524,340185,0
1999,20510,11,0,615777.5,0
1999,20510,12,649424.6666666666,0,0
1999,20510,13,875753.0714285714,130981,0
1999,20510,14,1759176,340185,0
1999,20510,15,2284320.1666666665,411176,0
1999,20510,16,3041715.285714286,0,0
1999,20510,17,653053,0,0
1999,20510,18,383248,458563,0
1999,20510,19,1383568.7857142857,0,0
1999,21720,1,4375575,4109672.3,0
1999,21720,2,2247404,4160930.6166666667,0
1999,21720,3,12341019.38095238,11953762.077380951,0
1999,21720,4,18860640.073412698,18646811.714285713,0
1999,21720,5,23623539.027777776,20321270.42063492,0
1999,21720,6,11621144.007936507,13329801.579365078,0
1999,21720,7,2870203.2857142854,5805713.363095238,0
1999,21720,8,1957311.4384920634,1681078.4285714286,0
1999,21720,9,580350.2857142857,670063,0
1999,21720,10,260622.5,32151.5,0
1999,21720,11,0,117555,0
1999,21740,1,76477390.91666667,65628950.06666667,34701395.96363636
1999,21740,2,26887978.906504605,31732987.088625263,613744.264935065
1999,21740,3,21841332.032781105,21291618.468292817,108367.17142857143
1999,21740,4,33220025.069444444,48129832.73778722,7823.200000000001
1999,21740,5,61995049.057936504,68060075.31505357,10957.26923076923
1999,21740,6,36089752.32291042,23933966.9000999,2210.751282051282
1999,21740,7,47048061.0563492,14274223.779753579,5089.869230769231
1999,21740,8,27578827.203357752,21547803.8177401,11053.75641025641
1999,21740,9,45120553.54892885,11943655.746290963,7968.98717948718
1999,21740,10,59250251.108269505,23745469.02412098,13058.85641025641
1999,21740,11,45833594.23907759,20165497.035120763,10385.389743589743
1999,21740,12,7688761.571611721,2082064.6323529412,1542.3846153846155
1999,21740,13,5326654.716161616,3133353.4000000004,3084.769230769231
1999,21740,14,1437148.25,1088796.6964285714,668.3666666666667
1999,21740,15,74488,0,0
1999,21740,16,0,610210.6666666666,0
1999,21740,17,0,75173.625,0
1999,30060,1,105788,0,265715.80000000005
1999,30060,2,3167812.2083333335,1993615.857142857,2084892.8615384616
1999,30060,3,11955145.384671615,11544955.55952381,1100749.8098901098
1999,30060,4,28076585.240328386,26699939.83129085,149434.13571428572
1999,30060,5,30515233.404166665,31988557.542016808,7221.392857142857
1999,30060,6,17435326.570196077,13509341.793814192,0
1999,30060,7,22012311.381786987,27088885.847023807,0
1999,30060,8,37240235.53988139,34309769.90728291,0
1999,30060,9,56228818.017959885,58269701.22865079,0
1999,30060,10,31522227.908472363,33883958.21436508,0
1999,30060,11,54643678.042991176,83125999.9211508,0
1999,30060,12,75472350.15569098,98480141.46949634,0
1999,30060,13,33471493.32375957,70758387.31607142,0
1999,30060,14,33014236.043456543,47660845.87523199,0
1999,30060,15,22310150.0510323,32797549.9390873,0
1999,30060,16,15872536.816017317,32400174.98666667,0
1999,30060,17,4017490.6363636367,23578065.282808304,0
1999,30060,18,3419867.238095238,12693043.623076923,0
1999,30060,19,3866648.662337662,0,0
1999,30060,20,4422083.806277056,10360674.806153847,0
