species_code,stratum,hauljoin,vessel,cruise,sex,length,age,year
30060,61,-15841,178,201601,1,390,18,2016
30060,61,-15841,178,201601,2,360,13,2016
30060,61,-15841,178,201601,1,370,9,2016
30060,61,-15841,178,201601,1,370,15,2016
30060,61,-15841,178,201601,2,400,13,2016
30060,61,-15841,178,201601,2,440,35,2016
30060,61,-15841,178,201601,2,460,25,2016
30060,61,-15841,178,201601,2,340,14,2016
10110,62,-15842,178,201601,2,480,5,2016
10110,62,-15842,178,201601,2,570,8,2016
10110,62,-15842,178,201601,2,610,12,2016
10110,62,-15842,178,201601,2,550,10,2016
10115,62,-15842,178,201601,1,590,9,2016
10115,62,-15842,178,201601,1,650,11,2016
10115,62,-15842,178,201601,1,520,8,2016
10115,62,-15842,178,201601,1,460,6,2016
10115,62,-15842,178,201601,1,480,7,2016
10110,61,-15843,178,201601,2,80,NA,2016
10110,61,-15843,178,201601,2,390,5,2016
10110,61,-15843,178,201601,2,330,4,2016
10110,61,-15843,178,201601,2,380,5,2016
10110,61,-15843,178,201601,1,380,7,2016
10110,61,-15843,178,201601,1,330,4,2016
10110,61,-15843,178,201601,1,360,5,2016
10110,61,-15843,178,201601,1,360,5,2016
10112,61,-15843,178,201601,2,620,16,2016
10112,61,-15843,178,201601,2,760,24,2016
10112,61,-15843,178,201601,1,320,3,2016
10112,61,-15843,178,201601,1,300,4,2016
10115,61,-15843,178,201601,2,560,8,2016
10115,61,-15843,178,201601,2,450,6,2016
10110,61,-15845,178,201601,1,470,7,2016
10110,61,-15845,178,201601,1,410,6,2016
10110,61,-15845,178,201601,1,380,6,2016
10110,61,-15845,178,201601,1,370,4,2016
10110,61,-15845,178,201601,2,470,8,2016
10110,61,-15845,178,201601,2,650,12,2016
10110,61,-15845,178,201601,2,380,4,2016
10110,61,-15845,178,201601,2,490,8,2016
10112,61,-15845,178,201601,1,300,5,2016
10115,61,-15845,178,201601,1,730,18,2016
10115,61,-15845,178,201601,1,970,29,2016
10115,61,-15845,178,201601,1,550,9,2016
10110,61,-15846,178,201601,1,460,9,2016
10110,61,-15846,178,201601,1,480,9,2016
10110,61,-15846,178,201601,1,460,7,2016
10110,61,-15846,178,201601,1,360,5,2016
10110,61,-15846,178,201601,2,490,8,2016
10110,61,-15846,178,201601,2,520,7,2016
10110,61,-15846,178,201601,2,470,8,2016
10110,61,-15846,178,201601,2,620,NA,2016
10112,61,-15846,178,201601,2,360,6,2016
10112,61,-15846,178,201601,2,620,13,2016
10112,61,-15846,178,201601,1,440,6,2016
10112,61,-15846,178,201601,1,340,6,2016
10115,61,-15846,178,201601,2,890,17,2016
10115,61,-15846,178,201601,2,580,9,2016
10115,61,-15846,178,201601,2,630,11,2016
10115,61,-15846,178,201601,2,580,11,2016
10115,61,-15846,178,201601,2,590,10,2016
10115,61,-15846,178,201601,1,690,12,2016
10115,61,-15846,178,201601,1,460,8,2016
10110,61,-15847,178,201601,2,430,6,2016
10110,61,-15847,178,201601,2,430,5,2016
10110,61,-15847,178,201601,2,500,7,2016
10110,61,-15847,178,201601,2,370,5,2016
10110,61,-15847,178,201601,1,340,3,2016
10110,61,-15847,178,201601,1,380,5,2016
10112,61,-15847,178,201601,2,320,4,2016
10112,61,-15847,178,201601,1,450,6,2016
10110,62,-15849,178,201601,2,420,5,2016
10112,62,-15849,178,201601,1,600,31,2016
10112,62,-15849,178,201601,2,650,15,2016
10112,62,-15849,178,201601,2,670,20,2016
10112,62,-15849,178,201601,2,580,13,2016
10112,62,-15849,178,201601,2,640,18,2016
10115,62,-15849,178,201601,2,810,19,2016
10115,62,-15849,178,201601,1,450,6,2016
10110,62,-15850,178,201601,2,560,7,2016
10110,62,-15850,178,201601,2,700,12,2016
10110,62,-15850,178,201601,2,600,14,2016
10110,62,-15850,178,201601,2,580,10,2016
10112,62,-15850,178,201601,2,570,10,2016
10112,62,-15850,178,201601,2,480,9,2016
10112,62,-15850,178,201601,2,630,20,2016
10112,62,-15850,178,201601,2,610,11,2016
10112,62,-15850,178,201601,2,550,15,2016
10112,62,-15850,178,201601,1,500,13,2016
10112,62,-15850,178,201601,1,540,18,2016
10112,62,-15850,178,201601,1,530,11,2016
10115,62,-15850,178,201601,2,720,11,2016
10115,62,-15850,178,201601,2,540,8,2016
10115,62,-15850,178,201601,2,570,9,2016
10115,62,-15850,178,201601,2,520,8,2016
10115,62,-15850,178,201601,2,830,18,2016
10115,62,-15850,178,201601,2,740,9,2016
10115,62,-15850,178,201601,2,640,8,2016
10115,62,-15850,178,201601,2,510,8,2016
10115,62,-15850,178,201601,2,990,20,2016
10115,62,-15850,178,201601,2,800,23,2016
10115,62,-15850,178,201601,2,830,36,2016
10115,62,-15850,178,201601,2,510,8,2016
10115,62,-15850,178,201601,2,530,7,2016
10115,62,-15850,178,201601,2,620,8,2016
10115,62,-15850,178,201601,2,900,20,2016
10115,62,-15850,178,201601,2,560,10,2016
10115,62,-15850,178,201601,2,530,7,2016
10115,62,-15850,178,201601,2,720,9,2016
10115,62,-15850,178,201601,2,810,11,2016
10115,62,-15850,178,201601,2,540,9,2016
10115,62,-15850,178,201601,2,730,12,2016
10115,62,-15850,178,201601,2,730,13,2016
10115,62,-15850,178,201601,2,670,10,2016
10115,62,-15850,178,201601,2,510,8,2016
10115,62,-15850,178,201601,2,480,8,2016
10115,62,-15850,178,201601,2,490,7,2016
10115,62,-15850,178,201601,2,430,6,2016
10115,62,-15850,178,201601,2,760,21,2016
10115,62,-15850,178,201601,2,490,5,2016
10115,62,-15850,178,201601,2,710,22,2016
10115,62,-15850,178,201601,2,690,19,2016
10115,62,-15850,178,201601,2,690,19,2016
10115,62,-15850,178,201601,2,630,15,2016
10115,62,-15850,178,201601,2,640,10,2016
10115,62,-15850,178,201601,2,430,5,2016
10115,62,-15850,178,201601,2,670,10,2016
10115,62,-15850,178,201601,2,620,9,2016
10115,62,-15850,178,201601,2,610,8,2016
10115,62,-15850,178,201601,2,440,5,2016
10115,62,-15850,178,201601,2,540,9,2016
10115,62,-15850,178,201601,2,670,15,2016
10115,62,-15850,178,201601,2,670,12,2016
10115,62,-15850,178,201601,2,690,12,2016
10115,62,-15850,178,201601,2,500,6,2016
10115,62,-15850,178,201601,2,650,15,2016
10115,62,-15850,178,201601,2,620,9,2016
10115,62,-15850,178,201601,2,590,10,2016
10115,62,-15850,178,201601,2,500,8,2016
10110,61,-15851,178,201601,1,440,9,2016
10110,61,-15851,178,201601,1,360,7,2016
10110,61,-15851,178,201601,1,420,5,2016
10110,61,-15851,178,201601,1,420,7,2016
10110,61,-15851,178,201601,2,620,9,2016
10110,61,-15851,178,201601,2,490,9,2016
10110,61,-15851,178,201601,2,420,5,2016
10110,61,-15851,178,201601,2,520,6,2016
10112,61,-15851,178,201601,2,350,4,2016
10112,61,-15851,178,201601,1,370,4,2016
10115,61,-15851,178,201601,2,560,NA,2016
10115,61,-15851,178,201601,2,480,NA,2016
10115,61,-15851,178,201601,2,510,6,2016
10115,61,-15851,178,201601,1,470,7,2016
30060,61,-15851,178,201601,1,360,10,2016
30060,61,-15851,178,201601,1,350,13,2016
30060,61,-15851,178,201601,1,350,12,2016
30060,61,-15851,178,201601,1,340,13,2016
30060,61,-15851,178,201601,1,360,13,2016
30060,61,-15851,178,201601,1,360,14,2016
30060,61,-15851,178,201601,1,350,12,2016
30060,61,-15851,178,201601,1,380,14,2016
30060,61,-15851,178,201601,1,330,10,2016
30060,61,-15851,178,201601,1,370,14,2016
30060,61,-15851,178,201601,1,370,14,2016
30060,61,-15851,178,201601,1,320,9,2016
30060,61,-15851,178,201601,2,370,13,2016
30060,61,-15851,178,201601,2,370,18,2016
30060,61,-15851,178,201601,2,380,14,2016
30060,61,-15851,178,201601,1,240,9,2016
10115,54,-15853,178,201601,2,NA,NA,2016
10115,54,-15854,178,201601,2,770,17,2016
10115,54,-15854,178,201601,2,810,20,2016
10115,54,-15854,178,201601,2,730,12,2016
10112,55,-15855,178,201601,2,650,19,2016
10115,55,-15855,178,201601,2,760,NA,2016
10112,52,-15856,178,201601,2,620,14,2016
10112,52,-15856,178,201601,2,690,30,2016
10112,52,-15856,178,201601,2,620,11,2016
10115,52,-15856,178,201601,1,630,16,2016
10112,52,-15856,178,201601,1,570,21,2016
10112,52,-15856,178,201601,1,480,12,2016
10115,52,-15856,178,201601,1,560,7,2016
10115,52,-15856,178,201601,1,660,11,2016
10115,52,-15856,178,201601,1,610,11,2016
10115,52,-15856,178,201601,1,1100,27,2016
10115,52,-15856,178,201601,1,470,NA,2016
10115,52,-15856,178,201601,1,670,9,2016
10110,51,-15857,178,201601,2,610,8,2016
10110,51,-15857,178,201601,2,580,7,2016
10110,51,-15857,178,201601,2,510,5,2016
10112,51,-15857,178,201601,1,170,2,2016
10112,51,-15857,178,201601,1,350,4,2016
10112,51,-15857,178,201601,1,330,4,2016
10112,51,-15857,178,201601,1,290,4,2016
10112,51,-15857,178,201601,1,270,4,2016
10112,51,-15857,178,201601,2,280,3,2016
10112,51,-15857,178,201601,2,410,7,2016
10112,51,-15857,178,201601,2,270,4,2016
30060,51,-15857,178,201601,3,250,6,2016
30060,51,-15857,178,201601,3,220,5,2016
30060,51,-15857,178,201601,3,190,3,2016
30060,51,-15857,178,201601,3,220,4,2016
30060,51,-15857,178,201601,3,170,3,2016
30060,51,-15857,178,201601,2,380,20,2016
30060,51,-15857,178,201601,2,300,10,2016
30060,51,-15857,178,201601,2,290,7,2016
30060,51,-15857,178,201601,2,360,15,2016
30060,51,-15857,178,201601,2,280,7,2016
30060,51,-15857,178,201601,1,390,14,2016
30060,51,-15857,178,201601,1,300,8,2016
30060,51,-15857,178,201601,1,370,15,2016
30060,51,-15857,178,201601,1,380,11,2016
30060,51,-15857,178,201601,1,270,5,2016
10112,53,-15860,178,201601,1,540,12,2016
10112,53,-15860,178,201601,1,580,NA,2016
10112,53,-15860,178,201601,1,600,NA,2016
10112,53,-15860,178,201601,1,490,7,2016
10112,53,-15860,178,201601,1,570,19,2016
10112,53,-15860,178,201601,2,560,12,2016
10112,53,-15860,178,201601,2,580,15,2016
10112,53,-15860,178,201601,2,520,7,2016
10112,53,-15860,178,201601,2,650,20,2016
10115,53,-15860,178,201601,1,580,9,2016
10115,53,-15860,178,201601,1,640,9,2016
10115,53,-15860,178,201601,1,770,36,2016
10115,53,-15860,178,201601,1,610,20,2016
10115,53,-15860,178,201601,1,730,11,2016
10115,53,-15860,178,201601,1,710,20,2016
10115,53,-15860,178,201601,1,830,22,2016
10115,53,-15860,178,201601,1,600,9,2016
10115,53,-15860,178,201601,1,650,15,2016
10115,53,-15860,178,201601,1,670,25,2016
10115,53,-15860,178,201601,2,690,12,2016
10115,53,-15860,178,201601,2,820,13,2016
10115,53,-15860,178,201601,2,720,9,2016
10115,53,-15860,178,201601,2,920,30,2016
10115,53,-15860,178,201601,2,720,14,2016
10115,53,-15860,178,201601,2,570,10,2016
10115,53,-15860,178,201601,2,840,31,2016
10115,53,-15860,178,201601,2,710,11,2016
10115,53,-15860,178,201601,2,880,19,2016
10115,53,-15860,178,201601,2,830,19,2016
10110,51,-15858,178,201601,2,650,9,2016
10110,51,-15858,178,201601,2,470,7,2016
10110,51,-15858,178,201601,2,660,10,2016
10112,51,-15858,178,201601,1,340,5,2016
10112,51,-15858,178,201601,1,440,7,2016
10112,51,-15858,178,201601,1,310,3,2016
10112,51,-15858,178,201601,1,280,3,2016
10112,51,-15858,178,201601,1,360,6,2016
10112,51,-15858,178,201601,1,410,6,2016
10112,51,-15858,178,201601,1,470,11,2016
10112,51,-15858,178,201601,2,450,7,2016
10112,51,-15858,178,201601,2,NA,NA,2016
10112,51,-15858,178,201601,2,450,7,2016
30060,51,-15858,178,201601,3,180,4,2016
30060,51,-15858,178,201601,3,240,5,2016
30060,51,-15858,178,201601,3,220,4,2016
30060,51,-15858,178,201601,3,180,3,2016
30060,51,-15858,178,201601,3,40,4,2016
30060,51,-15858,178,201601,2,300,8,2016
30060,51,-15858,178,201601,1,420,34,2016
30060,51,-15858,178,201601,1,430,30,2016
10115,54,-15859,178,201601,2,840,14,2016
10115,54,-15859,178,201601,2,880,15,2016
10115,54,-15859,178,201601,2,800,NA,2016
10115,44,-15861,178,201601,2,780,30,2016
10115,44,-15861,178,201601,2,800,21,2016
10115,44,-15861,178,201601,2,690,21,2016
10115,44,-15861,178,201601,1,680,NA,2016
30060,41,-15862,178,201601,1,410,10,2016
10110,41,-15862,178,201601,2,540,8,2016
10110,41,-15862,178,201601,2,610,8,2016
10110,41,-15862,178,201601,2,520,8,2016
10110,41,-15862,178,201601,1,600,10,2016
10110,41,-15862,178,201601,1,530,15,2016
10112,41,-15862,178,201601,1,420,4,2016
10112,41,-15862,178,201601,1,390,5,2016
10112,41,-15862,178,201601,2,610,13,2016
10112,41,-15862,178,201601,2,400,5,2016
30060,41,-15862,178,201601,2,410,25,2016
30060,41,-15862,178,201601,2,420,28,2016
30060,41,-15862,178,201601,2,430,20,2016
30060,41,-15862,178,201601,2,450,37,2016
30060,41,-15862,178,201601,2,410,18,2016
30060,41,-15862,178,201601,1,370,31,2016
30060,41,-15862,178,201601,1,350,11,2016
30060,41,-15862,178,201601,1,420,35,2016
30060,41,-15862,178,201601,1,380,25,2016
10115,45,-15863,178,201601,2,830,19,2016
10115,45,-15863,178,201601,2,720,26,2016
10112,43,-15865,178,201601,1,570,29,2016
10112,43,-15865,178,201601,1,470,7,2016
10112,43,-15865,178,201601,2,650,15,2016
10112,43,-15865,178,201601,2,620,19,2016
10112,43,-15865,178,201601,2,720,NA,2016
10112,43,-15865,178,201601,2,540,12,2016
10115,43,-15865,178,201601,2,750,27,2016
10110,42,-15866,178,201601,2,720,11,2016
10110,42,-15866,178,201601,2,650,12,2016
10110,42,-15866,178,201601,2,500,9,2016
10112,42,-15866,178,201601,1,500,13,2016
10110,42,-15866,178,201601,1,440,8,2016
10112,42,-15866,178,201601,1,520,15,2016
10112,42,-15866,178,201601,1,480,11,2016
10112,42,-15866,178,201601,1,410,6,2016
10115,42,-15866,178,201601,1,610,15,2016
10115,42,-15866,178,201601,1,540,11,2016
10115,42,-15866,178,201601,1,620,17,2016
10115,42,-15866,178,201601,1,590,8,2016
10115,42,-15866,178,201601,1,640,10,2016
10115,42,-15866,178,201601,1,660,13,2016
10115,42,-15866,178,201601,1,690,18,2016
10115,42,-15866,178,201601,1,560,13,2016
10115,42,-15866,178,201601,1,820,33,2016
10115,42,-15866,178,201601,1,650,9,2016
10115,42,-15866,178,201601,1,800,29,2016
10115,42,-15866,178,201601,1,720,35,2016
10115,42,-15866,178,201601,1,700,18,2016
10115,42,-15866,178,201601,1,570,10,2016
10115,42,-15866,178,201601,1,680,11,2016
10115,42,-15866,178,201601,1,790,29,2016
10115,42,-15866,178,201601,1,630,13,2016
10115,42,-15866,178,201601,1,510,10,2016
10115,42,-15866,178,201601,1,580,9,2016
10115,42,-15866,178,201601,1,710,13,2016
10115,42,-15866,178,201601,1,750,23,2016
10115,42,-15866,178,201601,1,730,22,2016
10115,42,-15866,178,201601,1,670,15,2016
10115,42,-15866,178,201601,1,520,8,2016
10115,42,-15866,178,201601,2,630,10,2016
10115,42,-15866,178,201601,2,740,10,2016
10115,42,-15866,178,201601,2,590,8,2016
10115,42,-15866,178,201601,2,600,13,2016
10115,42,-15866,178,201601,2,570,6,2016
10115,42,-15866,178,201601,2,660,NA,2016
10115,42,-15866,178,201601,2,670,9,2016
10115,42,-15866,178,201601,2,720,11,2016
10112,42,-15868,178,201601,2,600,13,2016
10112,42,-15868,178,201601,2,610,20,2016
10112,42,-15868,178,201601,1,560,27,2016
10112,42,-15868,178,201601,1,610,32,2016
10115,42,-15868,178,201601,2,1020,32,2016
10115,42,-15868,178,201601,1,580,13,2016
10115,42,-15868,178,201601,1,730,24,2016
10110,41,-15869,178,201601,2,540,10,2016
10110,41,-15869,178,201601,2,630,12,2016
10110,41,-15869,178,201601,2,380,4,2016
10112,41,-15869,178,201601,2,820,29,2016
10112,41,-15869,178,201601,1,390,5,2016
30060,41,-15869,178,201601,2,450,23,2016
30060,41,-15869,178,201601,2,380,15,2016
30060,41,-15869,178,201601,2,380,14,2016
30060,41,-15869,178,201601,2,410,17,2016
30060,41,-15869,178,201601,2,360,14,2016
30060,41,-15869,178,201601,1,380,20,2016
30060,41,-15869,178,201601,1,400,32,2016
30060,41,-15869,178,201601,1,370,18,2016
30060,41,-15869,178,201601,1,390,18,2016
10112,42,-15871,178,201601,2,580,13,2016
30060,41,-15869,178,201601,1,330,14,2016
10115,43,-15870,178,201601,2,860,17,2016
10112,42,-15871,178,201601,2,680,27,2016
10112,42,-15871,178,201601,2,570,11,2016
10112,42,-15871,178,201601,2,570,12,2016
10115,42,-15871,178,201601,2,990,21,2016
10115,42,-15871,178,201601,2,870,13,2016
10115,42,-15871,178,201601,2,770,18,2016
10115,42,-15871,178,201601,1,710,9,2016
10115,45,-15872,178,201601,2,830,14,2016
10112,44,-15873,178,201601,1,550,14,2016
10112,44,-15873,178,201601,1,530,11,2016
10115,44,-15873,178,201601,1,660,14,2016
10115,44,-15873,178,201601,2,800,19,2016
10115,43,-15874,178,201601,1,690,31,2016
10115,43,-15874,178,201601,1,630,10,2016
10115,43,-15874,178,201601,2,880,15,2016
10110,42,-15875,178,201601,1,440,9,2016
10110,42,-15875,178,201601,1,540,10,2016
10110,42,-15875,178,201601,2,620,13,2016
10110,42,-15875,178,201601,2,540,8,2016
10110,42,-15875,178,201601,2,600,8,2016
10112,42,-15875,178,201601,2,790,29,2016
10112,42,-15875,178,201601,2,430,6,2016
10112,42,-15875,178,201601,2,470,6,2016
10112,42,-15875,178,201601,2,450,6,2016
10112,42,-15875,178,201601,2,530,10,2016
10112,42,-15875,178,201601,2,820,28,2016
10112,42,-15875,178,201601,2,720,21,2016
10112,42,-15875,178,201601,2,630,16,2016
10112,42,-15875,178,201601,2,660,22,2016
10112,42,-15875,178,201601,2,690,20,2016
10112,42,-15875,178,201601,2,510,8,2016
10112,42,-15875,178,201601,1,630,27,2016
10112,42,-15875,178,201601,1,480,7,2016
10112,42,-15875,178,201601,1,600,30,2016
10112,42,-15875,178,201601,1,410,7,2016
10112,42,-15875,178,201601,1,500,16,2016
10115,42,-15875,178,201601,2,770,13,2016
10115,42,-15875,178,201601,2,630,11,2016
10115,42,-15875,178,201601,2,550,7,2016
10115,42,-15875,178,201601,1,550,8,2016
10115,42,-15875,178,201601,1,630,8,2016
10115,42,-15875,178,201601,1,620,8,2016
10115,42,-15875,178,201601,1,560,8,2016
10115,42,-15875,178,201601,1,580,NA,2016
10115,42,-15875,178,201601,1,640,17,2016
10115,42,-15875,178,201601,1,670,9,2016
10115,42,-15875,178,201601,1,570,7,2016
10112,45,-15876,178,201601,2,660,29,2016
10115,45,-15876,178,201601,1,710,16,2016
10115,45,-15876,178,201601,2,860,23,2016
10115,45,-15876,178,201601,2,870,15,2016
10115,45,-15876,178,201601,2,820,16,2016
10115,45,-15876,178,201601,2,710,18,2016
10115,45,-15876,178,201601,2,740,14,2016
10115,45,-15876,178,201601,2,810,13,2016
10115,45,-15876,178,201601,2,770,19,2016
10115,45,-15876,178,201601,2,850,20,2016
10112,44,-15877,178,201601,2,620,23,2016
10110,41,-15878,178,201601,2,490,8,2016
10110,41,-15878,178,201601,2,580,13,2016
10110,41,-15878,178,201601,2,640,12,2016
10112,41,-15878,178,201601,2,460,8,2016
10112,41,-15878,178,201601,2,800,27,2016
10112,41,-15878,178,201601,2,410,6,2016
30060,41,-15878,178,201601,2,400,18,2016
30060,41,-15878,178,201601,2,400,19,2016
30060,41,-15878,178,201601,2,430,38,2016
30060,41,-15878,178,201601,2,420,22,2016
30060,41,-15878,178,201601,2,420,29,2016
30060,41,-15878,178,201601,1,360,13,2016
30060,41,-15878,178,201601,1,380,14,2016
30060,41,-15878,178,201601,1,400,25,2016
30060,41,-15878,178,201601,1,400,32,2016
30060,41,-15878,178,201601,1,400,33,2016
10112,32,-15881,178,201601,2,520,10,2016
10112,32,-15881,178,201601,2,590,14,2016
10112,32,-15881,178,201601,2,460,9,2016
10112,32,-15881,178,201601,2,470,8,2016
10112,32,-15881,178,201601,1,550,19,2016
10112,32,-15881,178,201601,1,460,7,2016
10112,32,-15881,178,201601,1,480,11,2016
10112,32,-15881,178,201601,1,470,7,2016
10112,32,-15881,178,201601,1,450,9,2016
10112,32,-15881,178,201601,1,440,8,2016
10115,32,-15881,178,201601,1,560,8,2016
10115,32,-15881,178,201601,1,650,14,2016
10115,32,-15881,178,201601,1,730,18,2016
10115,32,-15881,178,201601,1,540,9,2016
10115,32,-15881,178,201601,2,850,19,2016
10115,32,-15881,178,201601,2,970,27,2016
10115,32,-15881,178,201601,2,980,27,2016
10115,32,-15881,178,201601,2,920,27,2016
10115,32,-15881,178,201601,2,940,29,2016
10110,32,-15879,178,201601,2,590,11,2016
10110,32,-15879,178,201601,2,610,10,2016
10110,32,-15879,178,201601,2,670,21,2016
10112,32,-15879,178,201601,2,520,10,2016
10112,32,-15879,178,201601,2,510,9,2016
10112,32,-15879,178,201601,2,590,13,2016
10112,32,-15879,178,201601,2,610,15,2016
10112,32,-15879,178,201601,2,560,14,2016
10112,32,-15879,178,201601,1,390,6,2016
10112,32,-15879,178,201601,1,460,6,2016
10112,32,-15879,178,201601,1,500,10,2016
10112,32,-15879,178,201601,1,420,6,2016
10112,32,-15879,178,201601,1,510,11,2016
10112,32,-15879,178,201601,1,540,15,2016
10115,32,-15879,178,201601,1,660,18,2016
10115,32,-15879,178,201601,1,670,14,2016
10115,32,-15879,178,201601,1,650,17,2016
10115,32,-15879,178,201601,1,700,19,2016
10115,32,-15879,178,201601,2,590,NA,2016
10110,31,-15882,178,201601,2,570,10,2016
10110,31,-15882,178,201601,1,470,11,2016
10110,31,-15882,178,201601,1,460,9,2016
10110,31,-15882,178,201601,2,560,10,2016
10110,31,-15882,178,201601,2,530,8,2016
10112,31,-15882,178,201601,1,450,6,2016
10112,31,-15882,178,201601,1,410,8,2016
10112,31,-15882,178,201601,2,490,8,2016
10112,31,-15882,178,201601,2,700,32,2016
10112,31,-15882,178,201601,2,470,7,2016
10112,31,-15882,178,201601,2,760,25,2016
30060,31,-15882,178,201601,1,390,31,2016
30060,31,-15882,178,201601,1,380,30,2016
30060,31,-15882,178,201601,1,380,24,2016
30060,31,-15882,178,201601,1,380,21,2016
30060,31,-15882,178,201601,1,410,46,2016
30060,31,-15882,178,201601,2,480,68,2016
30060,31,-15882,178,201601,2,410,22,2016
30060,31,-15882,178,201601,2,440,73,2016
30060,31,-15882,178,201601,2,450,35,2016
30060,31,-15882,178,201601,2,420,58,2016
10115,13,-15883,178,201601,1,620,12,2016
10115,13,-15883,178,201601,2,590,8,2016
10115,13,-15883,178,201601,1,750,NA,2016
10115,13,-15883,178,201601,1,600,NA,2016
10115,13,-15883,178,201601,1,700,12,2016
10115,13,-15883,178,201601,1,580,NA,2016
10115,13,-15883,178,201601,1,590,10,2016
10110,12,-15884,178,201601,1,480,12,2016
10110,12,-15884,178,201601,2,600,9,2016
10110,12,-15884,178,201601,2,610,14,2016
