sim,year,species_code,ess,value,in_out
96,2012,30060,ess_m,142.04773852621037,in
96,2016,30060,ess_m,194.58886293963775,in
96,2008,10112,ess_t,825.4955365072645,in
96,2012,10112,ess_t,641.0495536812568,in
96,2016,10112,ess_t,898.7678841536913,in
96,2008,10115,ess_t,553.395295779643,in
96,2012,10115,ess_t,219.09921025228945,in
96,2016,10115,ess_t,645.4971721260072,in
96,2008,30060,ess_t,643.8008359179372,in
96,2012,30060,ess_t,403.1576980204449,in
96,2016,30060,ess_t,175.47519943156874,in
97,2008,10112,ess_f,707.2402420192972,in
97,2012,10112,ess_f,453.531908765018,in
97,2016,10112,ess_f,352.884528698585,in
97,2008,10115,ess_f,186.25485085078853,in
97,2012,10115,ess_f,467.81832838311095,in
97,2016,10115,ess_f,239.43176338941078,in
97,2008,30060,ess_f,106.39480074396714,in
97,2012,30060,ess_f,217.0390495609069,in
97,2016,30060,ess_f,33.691749524033746,in
97,2008,10112,ess_m,1018.2113310151741,in
97,2012,10112,ess_m,1077.3643695721394,in
97,2016,10112,ess_m,554.2776805833026,in
97,2008,10115,ess_m,486.5432092472298,in
97,2012,10115,ess_m,792.4595347175275,in
97,2016,10115,ess_m,437.87143519213924,in
97,2008,30060,ess_m,68.31005828204577,in
97,2012,30060,ess_m,367.6335634202669,in
97,2016,30060,ess_m,39.2544425386818,in
97,2008,10112,ess_t,1979.9686622963377,in
97,2012,10112,ess_t,1210.7275137549084,in
97,2016,10112,ess_t,736.629222089374,in
97,2008,10115,ess_t,748.7777716381784,in
97,2012,10115,ess_t,1195.9724627513547,in
97,2016,10115,ess_t,616.7659265965004,in
97,2008,30060,ess_t,102.46357778114896,in
97,2012,30060,ess_t,398.85852106637924,in
97,2016,30060,ess_t,78.37751615501038,in
98,2008,10112,ess_f,242.64120585850537,in
98,2012,10112,ess_f,243.5804782298552,in
98,2016,10112,ess_f,669.3271346345039,in
98,2008,10115,ess_f,141.18427130904348,in
98,2012,10115,ess_f,165.4530192518391,in
98,2016,10115,ess_f,285.8086790213176,in
98,2008,30060,ess_f,90.92638009666366,in
98,2012,30060,ess_f,1144.5666723227748,in
98,2016,30060,ess_f,134.1504787773611,in
98,2008,10112,ess_m,497.70990948943506,in
98,2012,10112,ess_m,297.2181929682431,in
98,2016,10112,ess_m,532.1094290452138,in
98,2008,10115,ess_m,180.40167336759006,in
98,2012,10115,ess_m,166.92228007912277,in
98,2016,10115,ess_m,849.4774901109799,in
98,2008,30060,ess_m,42.78602182707322,in
98,2012,30060,ess_m,199.5322296361217,in
98,2016,30060,ess_m,191.98658145138987,in
98,2008,10112,ess_t,615.6117705563105,in
98,2012,10112,ess_t,395.7657721247029,in
98,2016,10112,ess_t,1074.5050384891972,in
98,2008,10115,ess_t,170.12874228587202,in
98,2012,10115,ess_t,219.87367138194793,in
98,2016,10115,ess_t,890.4833407579827,in
98,2008,30060,ess_t,97.04867242033556,in
98,2012,30060,ess_t,918.2847807987675,in
98,2016,30060,ess_t,203.67188751907483,in
99,2008,10112,ess_f,436.66415926347213,in
99,2012,10112,ess_f,401.31808149950086,in
99,2016,10112,ess_f,325.1546163687877,in
99,2008,10115,ess_f,108.29339142802635,in
99,2012,10115,ess_f,210.31334989213406,in
99,2016,10115,ess_f,272.84174778835313,in
99,2008,30060,ess_f,80.09270458934645,in
99,2012,30060,ess_f,240.19670661122652,in
99,2016,30060,ess_f,208.03142279812096,in
99,2008,10112,ess_m,511.4882061277486,in
99,2012,10112,ess_m,354.6227950777812,in
99,2016,10112,ess_m,657.5739549145886,in
99,2008,10115,ess_m,519.3799610707628,in
99,2012,10115,ess_m,308.7292084417139,in
99,2016,10115,ess_m,421.2968152818528,in
99,2008,30060,ess_m,39.695314746511066,in
99,2012,30060,ess_m,31.53885204311087,in
99,2016,30060,ess_m,235.2395918377754,in
99,2008,10112,ess_t,1209.7314555072348,in
99,2012,10112,ess_t,932.6490629861601,in
99,2016,10112,ess_t,794.7502045579411,in
99,2008,10115,ess_t,527.912141339466,in
99,2012,10115,ess_t,381.2458832814991,in
99,2016,10115,ess_t,676.9092517326054,in
99,2008,30060,ess_t,58.8742856015236,in
99,2012,30060,ess_t,201.6973288694268,in
99,2016,30060,ess_t,550.5633652817272,in
100,2008,10112,ess_f,246.06775737662213,in
100,2012,10112,ess_f,404.3195745044009,in
100,2016,10112,ess_f,233.30733876095036,in
100,2008,10115,ess_f,175.10624084884438,in
100,2012,10115,ess_f,194.99630049854758,in
100,2016,10115,ess_f,488.61607936938003,in
100,2008,30060,ess_f,28.86177963059847,in
100,2012,30060,ess_f,56.59542371663139,in
100,2016,30060,ess_f,169.086226660815,in
100,2008,10112,ess_m,419.26260660972963,in
100,2012,10112,ess_m,276.21130407476124,in
100,2016,10112,ess_m,675.6757257404159,in
100,2008,10115,ess_m,172.67041662774136,in
100,2012,10115,ess_m,236.67918866019252,in
100,2016,10115,ess_m,351.72367333221166,in
100,2008,30060,ess_m,29.065452057376046,in
100,2012,30060,ess_m,83.55986009581417,in
100,2016,30060,ess_m,91.10453972935004,in
100,2008,10112,ess_t,475.03608254976973,in
100,2012,10112,ess_t,436.7896079100403,in
100,2016,10112,ess_t,765.660649103296,in
100,2008,10115,ess_t,235.70293224274423,in
100,2012,10115,ess_t,316.1699179972549,in
100,2016,10115,ess_t,811.876286088189,in
100,2008,30060,ess_t,32.339115417309564,in
100,2012,30060,ess_t,243.62058053197626,in
100,2016,30060,ess_t,267.07350472717786,in
101,2008,10112,ess_f,291.84510317237056,in
101,2012,10112,ess_f,381.130897306179,in
101,2016,10112,ess_f,303.71238277137826,in
101,2008,10115,ess_f,149.00490935605995,in
101,2012,10115,ess_f,398.6505463167513,in
101,2016,10115,ess_f,174.4259837360847,in
101,2008,30060,ess_f,202.1424771206358,in
101,2012,30060,ess_f,21.983395657035103,in
101,2016,30060,ess_f,52.07978189908623,in
101,2008,10112,ess_m,355.9109563793039,in
101,2012,10112,ess_m,288.9529639958821,in
101,2016,10112,ess_m,943.342862446672,in
101,2008,10115,ess_m,184.21025675798074,in
101,2012,10115,ess_m,309.72422877672693,in
101,2016,10115,ess_m,124.30412017520389,in
101,2008,30060,ess_m,355.9813329953812,in
101,2012,30060,ess_m,35.66335371277706,in
101,2016,30060,ess_m,39.874385309285145,in
101,2008,10112,ess_t,560.2656191685813,in
101,2012,10112,ess_t,490.2541730517131,in
101,2016,10112,ess_t,1475.4045148832597,in
101,2008,10115,ess_t,291.5521606877455,in
101,2012,10115,ess_t,553.3187386098568,in
101,2016,10115,ess_t,338.0334845111172,in
101,2008,30060,ess_t,679.2691428162834,in
101,2012,30060,ess_t,33.48415604554794,in
101,2016,30060,ess_t,83.61989403982487,in
102,2008,10112,ess_f,324.067947953936,in
102,2012,10112,ess_f,351.09103095449,in
102,2016,10112,ess_f,404.244582126447,in
102,2008,10115,ess_f,181.7584947257434,in
102,2012,10115,ess_f,299.57713197573275,in
102,2016,10115,ess_f,198.40137771981026,in
102,2008,30060,ess_f,179.93977708238305,in
102,2012,30060,ess_f,168.64549280201447,in
102,2016,30060,ess_f,382.2258780149088,in
102,2008,10112,ess_m,329.6853398310728,in
102,2012,10112,ess_m,361.59389555181684,in
102,2016,10112,ess_m,373.56941361603987,in
102,2008,10115,ess_m,262.69817302771855,in
102,2012,10115,ess_m,378.1379947591042,in
102,2016,10115,ess_m,200.8156753814569,in
102,2008,30060,ess_m,64.5614030561534,in
102,2012,30060,ess_m,86.91692909522666,in
102,2016,30060,ess_m,359.47288483005326,in
102,2008,10112,ess_t,447.0691831537958,in
102,2012,10112,ess_t,661.0660719399331,in
102,2016,10112,ess_t,722.1604729498313,in
102,2008,10115,ess_t,373.12875625182244,in
102,2012,10115,ess_t,513.2446931268947,in
102,2016,10115,ess_t,307.48518607725606,in
102,2008,30060,ess_t,152.54563196756231,in
102,2012,30060,ess_t,274.67899507763974,in
102,2016,30060,ess_t,474.16965587502847,in
103,2008,10112,ess_f,210.92031837189685,in
103,2012,10112,ess_f,627.1158284724988,in
103,2016,10112,ess_f,361.6635849213737,in
103,2008,10115,ess_f,164.778654770762,in
103,2012,10115,ess_f,290.5239829501197,in
103,2016,10115,ess_f,402.5798317481754,in
103,2008,30060,ess_f,259.08786801080095,in
103,2012,30060,ess_f,124.26490403787426,in
103,2016,30060,ess_f,37.49640489131251,in
103,2008,10112,ess_m,369.0965388519997,in
103,2012,10112,ess_m,231.11573773480427,in
103,2016,10112,ess_m,364.6278003346311,in
103,2008,10115,ess_m,290.4844654571442,in
103,2012,10115,ess_m,535.6265668221446,in
103,2016,10115,ess_m,257.72809146703895,in
103,2008,30060,ess_m,395.36279797220936,in
103,2012,30060,ess_m,130.08018588578693,in
103,2016,30060,ess_m,50.52164067634389,in
103,2008,10112,ess_t,1102.9240163925915,in
103,2012,10112,ess_t,499.3417703768403,in
103,2016,10112,ess_t,787.1796539451158,in
103,2008,10115,ess_t,389.058328837262,in
103,2012,10115,ess_t,714.5561233512967,in
103,2016,10115,ess_t,527.6186091591533,in
103,2008,30060,ess_t,563.4492627388233,in
103,2012,30060,ess_t,461.7481128121787,in
103,2016,30060,ess_t,114.33490709898031,in
104,2008,10112,ess_f,322.64492543733246,in
104,2012,10112,ess_f,490.6056590101636,in
104,2016,10112,ess_f,337.6526585412383,in
104,2008,10115,ess_f,97.94542807919179,in
104,2012,10115,ess_f,76.0338247711261,in
104,2016,10115,ess_f,258.4961891290619,in
104,2008,30060,ess_f,438.7248462660292,in
104,2012,30060,ess_f,260.5710245982488,in
104,2016,30060,ess_f,60.91878537057614,in
104,2008,10112,ess_m,768.9549738626504,in
104,2012,10112,ess_m,374.9949803189694,in
104,2016,10112,ess_m,377.12138418759787,in
104,2008,10115,ess_m,487.1905474938689,in
104,2012,10115,ess_m,110.97635266065576,in
104,2016,10115,ess_m,506.1118942202293,in
104,2008,30060,ess_m,790.1551883249822,in
104,2012,30060,ess_m,228.05594383696098,in
104,2016,30060,ess_m,64.08440789685591,in
104,2008,10112,ess_t,952.7242675419237,in
104,2012,10112,ess_t,750.7396322996874,in
104,2016,10112,ess_t,519.5881873280206,in
104,2008,10115,ess_t,419.93488734524163,in
104,2012,10115,ess_t,158.3842464280539,in
104,2016,10115,ess_t,544.1065442492873,in
104,2008,30060,ess_t,986.9462600299861,in
104,2012,30060,ess_t,921.7908315697637,in
104,2016,30060,ess_t,160.81438832080732,in
105,2008,10112,ess_f,307.5358923485304,in
105,2012,10112,ess_f,381.9261468581497,in
105,2016,10112,ess_f,334.3346506131763,in
105,2008,10115,ess_f,85.16318548080562,in
105,2012,10115,ess_f,136.6469778276163,in
105,2016,10115,ess_f,106.5546579241972,in
105,2008,30060,ess_f,85.66230615574844,in
105,2012,30060,ess_f,498.1710573888454,in
105,2016,30060,ess_f,61.96358497497976,in
105,2008,10112,ess_m,469.67171286064865,in
105,2012,10112,ess_m,262.318466880252,in
105,2016,10112,ess_m,578.4598613307163,in
105,2008,10115,ess_m,192.07879597408947,in
105,2012,10115,ess_m,123.33466903295285,in
105,2016,10115,ess_m,144.19092408719695,in
105,2008,30060,ess_m,34.75986170328178,in
105,2012,30060,ess_m,321.540330700431,in
105,2016,30060,ess_m,246.82195039604022,in
105,2008,10112,ess_t,615.788609257258,in
105,2012,10112,ess_t,792.3796220046352,in
105,2016,10112,ess_t,887.2325160770122,in
105,2008,10115,ess_t,261.3059510227182,in
105,2012,10115,ess_t,183.5413173665626,in
105,2016,10115,ess_t,308.13267100992755,in
105,2008,30060,ess_t,70.76860047499848,in
105,2012,30060,ess_t,1161.4263381777923,in
105,2016,30060,ess_t,222.15025278586492,in
106,2008,10112,ess_f,419.5785739034847,in
106,2012,10112,ess_f,558.9460019351196,in
106,2016,10112,ess_f,242.6069697509744,in
106,2008,10115,ess_f,188.7386300848186,in
106,2012,10115,ess_f,206.51787040578282,in
106,2016,10115,ess_f,355.8794066139968,in
106,2008,30060,ess_f,73.44254146048344,in
106,2012,30060,ess_f,82.3768809434165,in
106,2016,30060,ess_f,371.8412892258569,in
106,2008,10112,ess_m,727.5045937836918,in
106,2012,10112,ess_m,609.2256459655836,in
106,2016,10112,ess_m,196.9890564539568,in
106,2008,10115,ess_m,194.76490311358424,in
106,2012,10115,ess_m,550.9267872435133,in
106,2016,10115,ess_m,553.2960848162495,in
106,2008,30060,ess_m,44.04297798289108,in
106,2012,30060,ess_m,209.94013992787816,in
106,2016,30060,ess_m,124.32149630595063,in
106,2008,10112,ess_t,806.964924370549,in
106,2012,10112,ess_t,830.8651897269782,in
106,2016,10112,ess_t,438.75256236195673,in
106,2008,10115,ess_t,255.3493974344233,in
106,2012,10115,ess_t,583.9356215074093,in
106,2016,10115,ess_t,844.4123548948558,in
106,2008,30060,ess_t,143.48531268366753,in
106,2012,30060,ess_t,161.93029834714773,in
106,2016,30060,ess_t,735.9981373476578,in
107,2008,10112,ess_f,414.1044118159197,in
107,2012,10112,ess_f,376.91116415289696,in
107,2016,10112,ess_f,324.43260512198134,in
107,2008,10115,ess_f,177.5429763494412,in
107,2012,10115,ess_f,257.58836440756824,in
107,2016,10115,ess_f,207.2865483977418,in
107,2008,30060,ess_f,108.50316060104853,in
107,2012,30060,ess_f,77.19559854909002,in
107,2016,30060,ess_f,234.16714084913534,in
107,2008,10112,ess_m,519.8169225583493,in
107,2012,10112,ess_m,391.1042933168757,in
107,2016,10112,ess_m,571.8149173689199,in
107,2008,10115,ess_m,172.85900383437396,in
107,2012,10115,ess_m,242.07324521262694,in
107,2016,10115,ess_m,487.3436830820018,in
107,2008,30060,ess_m,308.23837855448863,in
107,2012,30060,ess_m,79.34178426682742,in
107,2016,30060,ess_m,158.37248288877362,in
107,2008,10112,ess_t,804.5852082663148,in
107,2012,10112,ess_t,764.1428981169203,in
107,2016,10112,ess_t,816.5035825868424,in
107,2008,10115,ess_t,265.00102107895094,in
107,2012,10115,ess_t,374.93596667845685,in
107,2016,10115,ess_t,522.0340467036749,in
107,2008,30060,ess_t,166.39558934596792,in
107,2012,30060,ess_t,216.47501973408217,in
107,2016,30060,ess_t,536.7736804590672,in
108,2008,10112,ess_f,237.3953554848805,in
108,2012,10112,ess_f,319.2032546263305,in
108,2016,10112,ess_f,324.445639478033,in
108,2008,10115,ess_f,170.37439214847606,in
108,2012,10115,ess_f,209.99858316324037,in
108,2016,10115,ess_f,199.05626548633896,in
108,2008,30060,ess_f,115.88658185790341,in
108,2012,30060,ess_f,358.30791258064454,in
108,2016,30060,ess_f,29.278902999982556,in
108,2008,10112,ess_m,149.26956851983275,in
108,2012,10112,ess_m,392.8426437315911,in
108,2016,10112,ess_m,867.5727637814826,in
108,2008,10115,ess_m,711.0681140899634,in
108,2012,10115,ess_m,222.2360202257694,in
108,2016,10115,ess_m,733.2290805260184,in
108,2008,30060,ess_m,71.42594071828398,in
108,2012,30060,ess_m,221.20834699774733,in
108,2016,30060,ess_m,20.29240393757807,in
108,2008,10112,ess_t,285.5635533323171,in
108,2012,10112,ess_t,445.4866802412836,in
108,2016,10112,ess_t,1453.0926586561918,in
108,2008,10115,ess_t,917.8151710839965,in
108,2012,10115,ess_t,353.1871619503498,in
108,2016,10115,ess_t,815.9417770416994,in
108,2008,30060,ess_t,139.3767601653649,in
108,2012,30060,ess_t,347.7095690857819,in
108,2016,30060,ess_t,43.69997128378531,in
109,2008,10112,ess_f,446.9046051122759,in
109,2012,10112,ess_f,574.799678721556,in
109,2016,10112,ess_f,387.2632635119611,in
109,2008,10115,ess_f,83.0681607348376,in
109,2012,10115,ess_f,415.8790811792239,in
109,2016,10115,ess_f,584.7589723835721,in
109,2008,30060,ess_f,35.252719704536936,in
109,2012,30060,ess_f,72.57587954976853,in
109,2016,30060,ess_f,338.71907639003786,in
109,2008,10112,ess_m,421.9118184224923,in
109,2012,10112,ess_m,208.3720994760485,in
109,2016,10112,ess_m,758.1814602370391,in
109,2008,10115,ess_m,231.8059251526547,in
109,2012,10115,ess_m,371.2246783400315,in
109,2016,10115,ess_m,257.47717585660837,in
109,2008,30060,ess_m,197.05681477379224,in
109,2012,30060,ess_m,36.517394959337786,in
109,2016,30060,ess_m,115.6484054031026,in
109,2008,10112,ess_t,665.412386326611,in
109,2012,10112,ess_t,396.7242770627297,in
109,2016,10112,ess_t,919.3604081429125,in
109,2008,10115,ess_t,302.4051427510007,in
109,2012,10115,ess_t,517.6321849828404,in
109,2016,10115,ess_t,483.07932367923814,in
109,2008,30060,ess_t,185.17421079208768,in
109,2012,30060,ess_t,227.25899434444034,in
109,2016,30060,ess_t,345.19918644561744,in
110,2008,10112,ess_f,502.61362555021844,in
110,2012,10112,ess_f,363.47757200921205,in
110,2016,10112,ess_f,323.6189391356294,in
110,2008,10115,ess_f,121.64817083209033,in
110,2012,10115,ess_f,134.65438210247947,in
110,2016,10115,ess_f,333.04246406016557,in
110,2008,30060,ess_f,381.7959704668574,in
110,2012,30060,ess_f,58.96334069741779,in
110,2016,30060,ess_f,147.1371602463341,in
110,2008,10112,ess_m,447.885089044569,in
110,2012,10112,ess_m,514.8746559276035,in
110,2016,10112,ess_m,433.09096175976964,in
110,2008,10115,ess_m,298.5370561632767,in
110,2012,10115,ess_m,276.0928623265442,in
110,2016,10115,ess_m,458.1969822541857,in
110,2008,30060,ess_m,188.09553482081787,in
110,2012,30060,ess_m,67.62827149252921,in
110,2016,30060,ess_m,214.17859227693975,in
110,2008,10112,ess_t,780.2178941370016,in
110,2012,10112,ess_t,853.594422888254,in
110,2016,10112,ess_t,742.5545233947691,in
110,2008,10115,ess_t,432.61379116306114,in
110,2012,10115,ess_t,320.6039647780327,in
110,2016,10115,ess_t,802.9542104288801,in
110,2008,30060,ess_t,514.9844494485892,in
110,2012,30060,ess_t,147.90416596269534,in
110,2016,30060,ess_t,313.47611569541033,in
111,2008,10112,ess_f,449.7767173998201,in
111,2012,10112,ess_f,367.33037900173736,in
111,2016,10112,ess_f,294.6724366086962,in
111,2008,10115,ess_f,282.15623190811715,in
111,2012,10115,ess_f,330.59409064366974,in
111,2016,10115,ess_f,298.9172399104543,in
111,2008,30060,ess_f,46.715060398218704,in
111,2012,30060,ess_f,16.22520648976083,in
111,2016,30060,ess_f,66.34398140901688,in
111,2008,10112,ess_m,510.90553405346986,in
111,2012,10112,ess_m,623.9071328590093,in
111,2016,10112,ess_m,453.33836803794077,in
111,2008,10115,ess_m,315.8582414751867,in
111,2012,10115,ess_m,827.7909503093257,in
111,2016,10115,ess_m,694.1453417954484,in
111,2008,30060,ess_m,145.5737221722631,in
111,2012,30060,ess_m,32.27745395270305,in
111,2016,30060,ess_m,201.8527830120096,in
111,2008,10112,ess_t,989.7856211294303,in
111,2012,10112,ess_t,1638.927687251645,in
111,2016,10112,ess_t,751.224520624759,in
111,2008,10115,ess_t,486.8037525201991,in
111,2012,10115,ess_t,867.7820792217232,in
111,2016,10115,ess_t,781.7072722054556,in
111,2008,30060,ess_t,195.59596757601489,in
111,2012,30060,ess_t,21.347138214193244,in
111,2016,30060,ess_t,207.23692419243807,in
112,2008,10112,ess_f,189.24613467378788,in
112,2012,10112,ess_f,778.0685686392281,in
112,2016,10112,ess_f,481.11783358208027,in
112,2008,10115,ess_f,217.78708868723555,in
112,2012,10115,ess_f,348.8061560237,in
112,2016,10115,ess_f,134.46144791527604,in
112,2008,30060,ess_f,62.88970649743157,in
112,2012,30060,ess_f,207.9053410934174,in
112,2016,30060,ess_f,131.15719288474168,in
112,2008,10112,ess_m,321.8633204494544,in
112,2012,10112,ess_m,277.4675550283032,in
112,2016,10112,ess_m,648.0745604535936,in
112,2008,10115,ess_m,432.4180794698164,in
112,2012,10115,ess_m,437.0030863117877,in
112,2016,10115,ess_m,382.13320583591315,in
112,2008,30060,ess_m,316.8628587687013,in
112,2012,30060,ess_m,209.78717666351088,in
112,2016,30060,ess_m,137.20716727155389,in
112,2008,10112,ess_t,454.26686493610697,in
112,2012,10112,ess_t,951.5371445490389,in
112,2016,10112,ess_t,1048.3219641673204,in
112,2008,10115,ess_t,503.02515108283416,in
112,2012,10115,ess_t,653.4562904979655,in
112,2016,10115,ess_t,382.5745424754486,in
112,2008,30060,ess_t,139.66644462178942,in
112,2012,30060,ess_t,324.22017990946574,in
112,2016,30060,ess_t,230.1453330963558,in
113,2008,10112,ess_f,295.9065857310312,in
113,2012,10112,ess_f,398.67406566966076,in
113,2016,10112,ess_f,429.9326366512585,in
113,2008,10115,ess_f,136.4650238035298,in
113,2012,10115,ess_f,382.3071096207904,in
113,2016,10115,ess_f,164.94931769617548,in
113,2008,30060,ess_f,72.96175492755873,in
113,2012,30060,ess_f,279.77060707689577,in
113,2016,30060,ess_f,45.967888146144354,in
113,2008,10112,ess_m,542.528397182479,in
113,2012,10112,ess_m,506.6278550357948,in
113,2016,10112,ess_m,508.4644138737326,in
113,2008,10115,ess_m,245.62475673088227,in
113,2012,10115,ess_m,340.0729289977101,in
113,2016,10115,ess_m,329.96761915186465,in
113,2008,30060,ess_m,259.3984627089759,in
113,2012,30060,ess_m,188.18552277102793,in
113,2016,30060,ess_m,63.46610870069418,in
113,2008,10112,ess_t,1071.1274491503468,in
113,2012,10112,ess_t,976.952896213796,in
113,2016,10112,ess_t,880.9150219866223,in
113,2008,10115,ess_t,407.54814027504625,in
113,2012,10115,ess_t,602.451221321288,in
113,2016,10115,ess_t,498.2154578889751,in
113,2008,30060,ess_t,121.71207945757266,in
113,2012,30060,ess_t,460.56619827025526,in
113,2016,30060,ess_t,100.85095763964983,in
114,2008,10112,ess_f,676.7923377112342,in
114,2012,10112,ess_f,347.95144163253156,in
114,2016,10112,ess_f,529.8810349363692,in
114,2008,10115,ess_f,98.1031576538168,in
114,2012,10115,ess_f,260.5904516453974,in
114,2016,10115,ess_f,205.6357251777358,in
114,2008,30060,ess_f,33.21788208673588,in
114,2012,30060,ess_f,343.80949516492933,in
114,2016,30060,ess_f,89.56833130817569,in
114,2008,10112,ess_m,839.7921993885751,in
114,2012,10112,ess_m,117.97453427006663,in
114,2016,10112,ess_m,375.3154759766429,in
114,2008,10115,ess_m,204.1305773417451,in
114,2012,10115,ess_m,560.7750425847729,in
114,2016,10115,ess_m,454.79332773829947,in
114,2008,30060,ess_m,110.12035489763281,in
114,2012,30060,ess_m,104.27091548923305,in
114,2016,30060,ess_m,244.17992077835623,in
114,2008,10112,ess_t,1539.2517420697745,in
114,2012,10112,ess_t,306.482730109752,in
114,2016,10112,ess_t,610.1968287484307,in
114,2008,10115,ess_t,270.30653918873014,in
114,2012,10115,ess_t,793.5526313411809,in
114,2016,10115,ess_t,678.5008625305444,in
114,2008,30060,ess_t,220.0390378631788,in
114,2012,30060,ess_t,459.03120026443816,in
114,2016,30060,ess_t,150.8310241812909,in
115,2008,10112,ess_f,349.5356692665853,in
115,2012,10112,ess_f,485.2371602450458,in
115,2016,10112,ess_f,498.2651547619843,in
115,2008,10115,ess_f,191.0653437680143,in
115,2012,10115,ess_f,137.07551073568072,in
115,2016,10115,ess_f,147.27161910321834,in
115,2008,30060,ess_f,279.18256940521235,in
115,2012,30060,ess_f,208.96555484655948,in
115,2016,30060,ess_f,25.250936919780195,in
115,2008,10112,ess_m,704.7017790133292,in
115,2012,10112,ess_m,384.42741693529626,in
115,2016,10112,ess_m,992.2910640028465,in
115,2008,10115,ess_m,269.94315004697194,in
115,2012,10115,ess_m,176.07857358576325,in
115,2016,10115,ess_m,231.34160866786402,in
115,2008,30060,ess_m,471.8749385019463,in
115,2012,30060,ess_m,632.8671981474296,in
115,2016,30060,ess_m,25.938850101559925,in
115,2008,10112,ess_t,961.4441119841455,in
115,2012,10112,ess_t,722.8504276816464,in
115,2016,10112,ess_t,1519.3158115252686,in
115,2008,10115,ess_t,415.1606793720455,in
115,2012,10115,ess_t,218.6824261448022,in
115,2016,10115,ess_t,354.68074716229887,in
115,2008,30060,ess_t,666.3772237650188,in
115,2012,30060,ess_t,593.7306657362748,in
115,2016,30060,ess_t,37.741529003755474,in
116,2008,10112,ess_f,306.884382835225,in
116,2012,10112,ess_f,327.2610797640455,in
116,2016,10112,ess_f,293.2087186453632,in
116,2008,10115,ess_f,149.709521991053,in
116,2012,10115,ess_f,206.07848354641663,in
116,2016,10115,ess_f,96.12864611210392,in
116,2008,30060,ess_f,545.3070221174798,in
116,2012,30060,ess_f,171.797263692719,in
116,2016,30060,ess_f,221.57782465897307,in
116,2008,10112,ess_m,385.8592477685942,in
116,2012,10112,ess_m,237.16898659023278,in
116,2016,10112,ess_m,366.4218785581244,in
116,2008,10115,ess_m,318.13063874355487,in
116,2012,10115,ess_m,113.53780855672423,in
116,2016,10115,ess_m,85.64853159790063,in
116,2008,30060,ess_m,427.5702320899477,in
116,2012,30060,ess_m,87.6359744393113,in
116,2016,30060,ess_m,151.00048958868848,in
116,2008,10112,ess_t,729.4055411350928,in
116,2012,10112,ess_t,480.9686050537331,in
116,2016,10112,ess_t,765.1859373940878,in
116,2008,10115,ess_t,355.8721426947519,in
116,2012,10115,ess_t,171.25014193769414,in
116,2016,10115,ess_t,155.99061525898776,in
116,2008,30060,ess_t,934.1476428445313,in
116,2012,30060,ess_t,215.76995961675442,in
116,2016,30060,ess_t,461.417968166228,in
117,2008,10112,ess_f,589.8528958085296,in
117,2012,10112,ess_f,770.8083334020616,in
117,2016,10112,ess_f,202.07184986189392,in
117,2008,10115,ess_f,54.304308677103414,in
117,2012,10115,ess_f,290.7592487023661,in
117,2016,10115,ess_f,345.66630741204955,in
117,2008,30060,ess_f,158.75472475642022,in
117,2012,30060,ess_f,301.6552578646594,in
117,2016,30060,ess_f,75.754848810753,in
117,2008,10112,ess_m,1026.5792616911144,in
117,2012,10112,ess_m,578.7391795387804,in
117,2016,10112,ess_m,326.7889006359835,in
117,2008,10115,ess_m,359.7617938542598,in
117,2012,10115,ess_m,383.4590943182823,in
117,2016,10115,ess_m,582.2522392637006,in
117,2008,30060,ess_m,452.7151081399114,in
117,2012,30060,ess_m,297.12477564523635,in
117,2016,30060,ess_m,45.95324041095355,in
117,2008,10112,ess_t,1735.0469827427075,in
117,2012,10112,ess_t,1347.6978004246066,in
117,2016,10112,ess_t,627.0177608496409,in
117,2008,10115,ess_t,305.5547815798526,in
117,2012,10115,ess_t,669.8716910473063,in
117,2016,10115,ess_t,973.4564753106752,in
117,2008,30060,ess_t,278.55606116932574,in
117,2012,30060,ess_t,432.37820208504894,in
117,2016,30060,ess_t,97.33354651402063,in
118,2008,10112,ess_f,688.4245908211611,in
118,2012,10112,ess_f,944.3030270884466,in
118,2016,10112,ess_f,326.9140122619474,in
118,2008,10115,ess_f,180.8893429556747,in
118,2012,10115,ess_f,64.25148096098026,in
118,2016,10115,ess_f,220.2234861838154,in
118,2008,30060,ess_f,37.811658451168356,in
118,2012,30060,ess_f,74.76361977161892,in
118,2016,30060,ess_f,247.4671945743218,in
118,2008,10112,ess_m,587.1130741426796,in
118,2012,10112,ess_m,269.45595652984593,in
118,2016,10112,ess_m,366.3565094733932,in
118,2008,10115,ess_m,388.83312505883583,in
118,2012,10115,ess_m,144.59639198880222,in
118,2016,10115,ess_m,376.97070105025875,in
118,2008,30060,ess_m,58.978950284250224,in
118,2012,30060,ess_m,148.63895116445335,in
118,2016,30060,ess_m,73.87036128439618,in
118,2008,10112,ess_t,979.7946592932103,in
118,2012,10112,ess_t,523.9289996005344,in
118,2016,10112,ess_t,737.1928948013814,in
118,2008,10115,ess_t,581.2732653251687,in
118,2012,10115,ess_t,131.8800937775536,in
118,2016,10115,ess_t,501.3250630868948,in
118,2008,30060,ess_t,132.5134907658683,in
118,2012,30060,ess_t,144.47752833291895,in
118,2016,30060,ess_t,313.68803729575734,in
119,2008,10112,ess_f,302.45452650118403,in
119,2012,10112,ess_f,396.1318952653241,in
119,2016,10112,ess_f,348.69699984430906,in
